ProductKey;CustomerKey;SalesOrderNumber;OrderQuantity;UnitPrice;DueDate
368;13420;SO47273;1; 2 443,35 ;04.03.2012
368;13402;SO47284;1; 2 443,35 ;05.03.2012
370;13299;SO47319;1; 2 443,35 ;08.03.2012
368;13484;SO48166;1; 2 443,35 ;24.05.2012
370;13716;SO48553;1; 2 443,35 ;24.06.2012
368;13746;SO48880;1; 2 443,35 ;22.07.2012
368;13882;SO49294;1; 2 443,35 ;24.08.2012
370;13925;SO50365;1; 2 443,35 ;12.11.2012
368;13984;SO50890;1; 2 443,35 ;21.12.2012
378;20038;SO51229;1; 2 443,35 ;12.01.2013
372;20180;SO51254;1; 2 443,35 ;13.01.2013
374;20036;SO51488;1; 2 443,35 ;28.01.2013
374;20037;SO51676;1; 2 443,35 ;08.02.2013
376;20204;SO52006;1; 2 443,35 ;11.02.2013
374;14081;SO52954;1; 2 443,35 ;02.03.2013
374;20199;SO53050;1; 2 443,35 ;04.03.2013
376;20337;SO53854;1; 2 443,35 ;16.03.2013
376;16361;SO54233;1; 2 443,35 ;23.03.2013
374;20297;SO54297;1; 2 443,35 ;24.03.2013
378;20302;SO54966;1; 2 443,35 ;05.04.2013
378;20303;SO54967;1; 2 443,35 ;05.04.2013
378;20339;SO55130;1; 2 443,35 ;08.04.2013
374;20324;SO55219;1; 2 443,35 ;10.04.2013
372;20340;SO55437;1; 2 443,35 ;12.04.2013
374;16372;SO55659;1; 2 443,35 ;16.04.2013
380;20348;SO55910;1; 2 443,35 ;20.04.2013
380;20345;SO56103;1; 2 443,35 ;24.04.2013
380;16362;SO56421;1; 2 443,35 ;30.04.2013
376;20346;SO56523;1; 2 443,35 ;02.05.2013
374;16364;SO56678;1; 2 443,35 ;05.05.2013
376;20376;SO56834;1; 2 443,35 ;08.05.2013
372;20382;SO57225;1; 2 443,35 ;12.05.2013
372;20412;SO57515;1; 2 443,35 ;17.05.2013
372;20386;SO57664;1; 2 443,35 ;20.05.2013
380;20442;SO58056;1; 2 443,35 ;27.05.2013
380;16375;SO58057;1; 2 443,35 ;27.05.2013
378;20405;SO58234;1; 2 443,35 ;30.05.2013
372;16490;SO58274;1; 2 443,35 ;31.05.2013
380;20461;SO59240;1; 2 443,35 ;13.06.2013
374;20476;SO59319;1; 2 443,35 ;14.06.2013
380;20465;SO59540;1; 2 443,35 ;17.06.2013
372;20462;SO59799;1; 2 443,35 ;21.06.2013
372;20495;SO60414;1; 2 443,35 ;30.06.2013
378;16673;SO61150;1; 2 443,35 ;11.07.2013
380;20527;SO62614;1; 2 443,35 ;03.08.2013
380;20496;SO62615;1; 2 443,35 ;03.08.2013
376;20543;SO63096;1; 2 443,35 ;11.08.2013
380;20638;SO64100;1; 2 443,35 ;24.08.2013
380;16752;SO64422;1; 2 443,35 ;29.08.2013
372;20640;SO64423;1; 2 443,35 ;29.08.2013
374;16770;SO65928;1; 2 443,35 ;19.09.2013
374;20641;SO66541;1; 2 443,35 ;29.09.2013
380;16778;SO69286;1; 2 443,35 ;08.11.2013
376;20644;SO69616;1; 2 443,35 ;10.11.2013
380;20648;SO71736;1; 2 443,35 ;10.12.2013
374;20658;SO72395;1; 2 443,35 ;17.12.2013
378;20649;SO73302;1; 2 443,35 ;29.12.2013
380;20659;SO73909;1; 2 443,35 ;06.01.2014
560;25086;SO51219;1; 1 214,85 ;11.01.2013
578;28298;SO51330;1; 1 214,85 ;18.01.2013
579;25092;SO51353;1; 1 214,85 ;19.01.2013
578;23688;SO51434;1; 1 214,85 ;24.01.2013
560;25088;SO51449;1; 1 214,85 ;25.01.2013
560;25085;SO51565;1; 1 214,85 ;01.02.2013
578;25099;SO53238;1; 1 214,85 ;07.03.2013
577;25148;SO53657;1; 1 214,85 ;12.03.2013
577;25199;SO54368;1; 1 214,85 ;25.03.2013
578;25366;SO54520;1; 1 214,85 ;28.03.2013
577;25204;SO54651;1; 1 214,85 ;30.03.2013
578;25198;SO54811;1; 1 214,85 ;02.04.2013
577;25384;SO55375;1; 1 214,85 ;11.04.2013
560;25382;SO55376;1; 1 214,85 ;11.04.2013
578;25385;SO55544;1; 1 214,85 ;14.04.2013
560;25381;SO56117;1; 1 214,85 ;24.04.2013
578;25390;SO57525;1; 1 214,85 ;17.05.2013
560;25386;SO58010;1; 1 214,85 ;26.05.2013
560;25389;SO58120;1; 1 214,85 ;28.05.2013
579;25388;SO58464;1; 1 214,85 ;03.06.2013
578;25391;SO58894;1; 1 214,85 ;10.06.2013
577;25403;SO59335;1; 1 214,85 ;14.06.2013
577;28580;SO59820;1; 1 214,85 ;21.06.2013
577;25411;SO59821;1; 1 214,85 ;21.06.2013
579;25419;SO60819;1; 1 214,85 ;06.07.2013
578;25417;SO60941;1; 1 214,85 ;08.07.2013
577;25840;SO62146;1; 1 214,85 ;26.07.2013
579;25432;SO62278;1; 1 214,85 ;28.07.2013
560;25436;SO62679;1; 1 214,85 ;04.08.2013
579;23699;SO63488;1; 1 214,85 ;14.08.2013
579;25878;SO64437;1; 1 214,85 ;29.08.2013
578;25879;SO64438;1; 1 214,85 ;29.08.2013
578;25889;SO64512;1; 1 214,85 ;30.08.2013
577;23788;SO64778;1; 1 214,85 ;03.09.2013
579;25955;SO65861;1; 1 214,85 ;18.09.2013
578;25910;SO65944;1; 1 214,85 ;19.09.2013
577;25909;SO66068;1; 1 214,85 ;21.09.2013
579;25916;SO66492;1; 1 214,85 ;28.09.2013
579;25942;SO66691;1; 1 214,85 ;01.10.2013
577;23789;SO67006;1; 1 214,85 ;06.10.2013
578;25951;SO67196;1; 1 214,85 ;09.10.2013
577;25984;SO67468;1; 1 214,85 ;12.10.2013
578;23794;SO67634;1; 1 214,85 ;14.10.2013
578;25977;SO67752;1; 1 214,85 ;16.10.2013
577;25969;SO68455;1; 1 214,85 ;27.10.2013
577;25985;SO69077;1; 1 214,85 ;05.11.2013
560;25987;SO69078;1; 1 214,85 ;05.11.2013
578;25996;SO69379;1; 1 214,85 ;09.11.2013
578;26015;SO69636;1; 1 214,85 ;10.11.2013
579;26094;SO69928;1; 1 214,85 ;14.11.2013
560;26004;SO69995;1; 1 214,85 ;15.11.2013
578;26003;SO70077;1; 1 214,85 ;16.11.2013
560;26234;SO70154;1; 1 214,85 ;17.11.2013
578;26241;SO70230;1; 1 214,85 ;18.11.2013
560;26238;SO70363;1; 1 214,85 ;20.11.2013
577;26016;SO70582;1; 1 214,85 ;23.11.2013
560;26014;SO70655;1; 1 214,85 ;24.11.2013
577;26252;SO71200;1; 1 214,85 ;02.12.2013
577;26093;SO71201;1; 1 214,85 ;02.12.2013
560;26121;SO71334;1; 1 214,85 ;04.12.2013
578;26120;SO71760;1; 1 214,85 ;10.12.2013
578;26300;SO72332;1; 1 214,85 ;16.12.2013
560;23799;SO72926;1; 1 214,85 ;24.12.2013
578;26302;SO73165;1; 1 214,85 ;27.12.2013
579;26281;SO73166;1; 1 214,85 ;27.12.2013
578;26283;SO73316;1; 1 214,85 ;29.12.2013
578;26286;SO73317;1; 1 214,85 ;29.12.2013
579;26280;SO73479;1; 1 214,85 ;31.12.2013
579;26303;SO74138;1; 1 214,85 ;09.01.2014
336;14501;SO43700;1;699,1;10.01.2011
332;14560;SO43726;1;699,1;17.01.2011
346;25861;SO43730;1; 3 399,99 ;18.01.2011
330;14559;SO43771;1;699,1;28.01.2011
338;14565;SO43943;1;699,1;15.02.2011
336;14572;SO44002;1;699,1;28.02.2011
344;25868;SO44038;1; 3 399,99 ;05.03.2011
344;25878;SO44047;1; 3 399,99 ;07.03.2011
344;25867;SO44066;1; 3 399,99 ;11.03.2011
338;14584;SO44172;1;699,1;19.03.2011
347;25889;SO44186;1; 3 399,99 ;24.03.2011
336;14580;SO44204;1;699,1;28.03.2011
347;25879;SO44208;1; 3 399,99 ;29.03.2011
338;14590;SO44219;1;699,1;31.03.2011
340;14585;SO44255;1;699,1;07.04.2011
326;14589;SO44269;1;699,1;10.04.2011
348;25905;SO44341;1; 3 374,99 ;17.04.2011
336;14602;SO44346;1;699,1;18.04.2011
326;14591;SO44353;1;699,1;19.04.2011
336;14603;SO44354;1;699,1;19.04.2011
345;25901;SO44396;1; 3 399,99 ;24.04.2011
330;14596;SO44397;1;699,1;24.04.2011
330;14601;SO44474;1;699,1;11.05.2011
350;25891;SO44480;1; 3 374,99 ;12.05.2011
347;25917;SO44573;1; 3 399,99 ;13.05.2011
344;25916;SO44648;1; 3 399,99 ;25.05.2011
344;25924;SO44649;1; 3 399,99 ;25.05.2011
336;14639;SO44661;1;699,1;27.05.2011
350;25942;SO44669;1; 3 374,99 ;28.05.2011
350;25909;SO44708;1; 3 374,99 ;05.06.2011
336;14616;SO44717;1;699,1;07.06.2011
345;25910;SO44725;1; 3 399,99 ;09.06.2011
332;14614;SO44726;1;699,1;09.06.2011
350;25952;SO44834;1; 3 374,99 ;16.06.2011
348;25943;SO44894;1; 3 374,99 ;24.06.2011
351;25951;SO44895;1; 3 374,99 ;24.06.2011
344;25969;SO44910;1; 3 399,99 ;26.06.2011
349;25976;SO44911;1; 3 374,99 ;26.06.2011
338;14648;SO44920;1;699,1;27.06.2011
349;25955;SO44952;1; 3 374,99 ;01.07.2011
346;25974;SO44963;1; 3 399,99 ;02.07.2011
334;14647;SO44964;1;699,1;02.07.2011
332;14649;SO44965;1;699,1;02.07.2011
322;14652;SO44978;1;699,1;04.07.2011
338;14645;SO44990;1;699,1;06.07.2011
340;14646;SO44998;1;699,1;07.07.2011
351;25977;SO45089;1; 3 374,99 ;15.07.2011
348;25984;SO45115;1; 3 374,99 ;20.07.2011
350;25985;SO45132;1; 3 374,99 ;23.07.2011
349;25978;SO45161;1; 3 374,99 ;27.07.2011
338;14653;SO45225;1;699,1;06.08.2011
342;14662;SO45226;1;699,1;06.08.2011
336;14664;SO45256;1;699,1;11.08.2011
342;14733;SO45347;1;699,1;13.08.2011
351;25987;SO45406;1; 3 374,99 ;22.08.2011
320;14731;SO45493;1;699,1;06.09.2011
340;14730;SO45504;1;699,1;07.09.2011
348;25996;SO45513;1; 3 374,99 ;09.09.2011
328;14740;SO45597;1;699,1;12.09.2011
351;26011;SO45633;1; 3 374,99 ;17.09.2011
324;14746;SO45638;1;699,1;18.09.2011
347;25997;SO45647;1; 3 399,99 ;20.09.2011
349;26003;SO45659;1; 3 374,99 ;22.09.2011
346;26004;SO45665;1; 3 399,99 ;23.09.2011
326;14738;SO45666;1;699,1;23.09.2011
320;14741;SO45688;1;699,1;26.09.2011
326;14747;SO45698;1;699,1;27.09.2011
336;14750;SO45699;1;699,1;27.09.2011
340;14739;SO45751;1;699,1;05.10.2011
328;14868;SO45818;1;699,1;11.10.2011
345;26015;SO45847;1; 3 399,99 ;16.10.2011
340;14852;SO45848;1;699,1;16.10.2011
349;26012;SO45870;1; 3 374,99 ;20.10.2011
348;26042;SO45886;1; 3 374,99 ;22.10.2011
330;14880;SO45887;1;699,1;22.10.2011
344;26014;SO45913;1; 3 399,99 ;26.10.2011
349;26016;SO45936;1; 3 374,99 ;29.10.2011
334;14757;SO45939;1;699,1;30.10.2011
342;14879;SO45948;1;699,1;31.10.2011
324;14755;SO45975;1;699,1;04.11.2011
324;14756;SO45997;1;699,1;07.11.2011
340;14752;SO46019;1;699,1;09.11.2011
332;14912;SO46116;1;699,1;10.11.2011
334;14883;SO46126;1;699,1;12.11.2011
334;14895;SO46127;1;699,1;12.11.2011
347;26090;SO46143;1; 3 399,99 ;14.11.2011
350;26094;SO46144;1; 3 374,99 ;14.11.2011
351;26082;SO46151;1; 3 374,99 ;15.11.2011
345;26056;SO46157;1; 3 399,99 ;16.11.2011
347;26061;SO46197;1; 3 399,99 ;22.11.2011
344;26089;SO46198;1; 3 399,99 ;22.11.2011
348;26091;SO46207;1; 3 374,99 ;23.11.2011
336;14891;SO46222;1;699,1;25.11.2011
326;14892;SO46223;1;699,1;25.11.2011
328;14902;SO46224;1;699,1;25.11.2011
334;14882;SO46247;1;699,1;28.11.2011
324;14896;SO46248;1;699,1;28.11.2011
351;26060;SO46273;1; 3 374,99 ;02.12.2011
350;26070;SO46274;1; 3 374,99 ;02.12.2011
347;26057;SO46281;1; 3 399,99 ;03.12.2011
345;26058;SO46282;1; 3 399,99 ;03.12.2011
351;26093;SO46283;1; 3 374,99 ;03.12.2011
351;26066;SO46290;1; 3 374,99 ;04.12.2011
351;26083;SO46316;1; 3 374,99 ;09.12.2011
334;14884;SO46317;1;699,1;09.12.2011
351;26084;SO46320;1; 3 374,99 ;10.12.2011
338;15006;SO46414;1;699,1;14.12.2011
344;26107;SO46426;1; 3 399,99 ;16.12.2011
342;15016;SO46432;1;699,1;17.12.2011
347;26114;SO46480;1; 3 399,99 ;24.12.2011
338;14913;SO46487;1;699,1;25.12.2011
342;15005;SO46504;1;699,1;28.12.2011
351;26111;SO46524;1; 3 374,99 ;30.12.2011
348;26106;SO46533;1; 3 374,99 ;31.12.2011
350;26097;SO46550;1; 3 374,99 ;02.01.2012
330;14914;SO46551;1;699,1;02.01.2012
328;15017;SO46552;1;699,1;02.01.2012
344;26096;SO46560;1; 3 399,99 ;03.01.2012
345;26098;SO46601;1; 3 399,99 ;09.01.2012
385;13992;SO46732;1; 1 000,44 ;16.01.2012
360;26252;SO46748;1; 2 049,10 ;18.01.2012
383;13993;SO46756;1; 1 000,44 ;19.01.2012
387;13986;SO46760;1; 1 000,44 ;20.01.2012
360;26238;SO46764;1; 2 049,10 ;20.01.2012
360;26247;SO46796;1; 2 049,10 ;23.01.2012
381;13999;SO46899;1; 1 000,44 ;06.02.2012
383;14017;SO47069;1; 1 000,44 ;10.02.2012
360;26302;SO47080;1; 2 049,10 ;11.02.2012
381;14006;SO47120;1; 1 000,44 ;16.02.2012
360;26280;SO47158;1; 2 049,10 ;21.02.2012
385;14023;SO47236;1; 1 000,44 ;29.02.2012
387;14005;SO47295;1; 1 000,44 ;06.03.2012
385;14024;SO47296;1; 1 000,44 ;06.03.2012
387;14089;SO47522;1; 1 000,44 ;22.03.2012
360;26313;SO47591;1; 2 049,10 ;31.03.2012
358;26306;SO47598;1; 2 049,10 ;01.04.2012
389;14081;SO47607;1; 1 000,44 ;03.04.2012
387;14037;SO47613;1; 1 000,44 ;04.04.2012
385;14044;SO47621;1; 1 000,44 ;05.04.2012
389;14104;SO47754;1; 1 000,44 ;14.04.2012
358;26329;SO47766;1; 2 049,10 ;16.04.2012
381;14105;SO47780;1; 1 000,44 ;18.04.2012
360;26338;SO47814;1; 2 049,10 ;23.04.2012
358;26328;SO47848;1; 2 049,10 ;27.04.2012
358;26344;SO47894;1; 2 049,10 ;02.05.2012
360;26351;SO47915;1; 2 049,10 ;05.05.2012
358;26486;SO47923;1; 2 049,10 ;06.05.2012
385;14106;SO47934;1; 1 000,44 ;08.05.2012
387;14109;SO47947;1; 1 000,44 ;10.05.2012
389;14095;SO47957;1; 1 000,44 ;11.05.2012
383;14112;SO48111;1; 1 000,44 ;16.05.2012
389;14239;SO48125;1; 1 000,44 ;18.05.2012
360;26600;SO48182;1; 2 049,10 ;27.05.2012
383;14120;SO48223;1; 1 000,44 ;03.06.2012
383;14285;SO48403;1; 1 000,44 ;11.06.2012
358;26649;SO48410;1; 2 049,10 ;11.06.2012
383;14288;SO48413;1; 1 000,44 ;12.06.2012
383;14253;SO48426;1; 1 000,44 ;13.06.2012
389;14289;SO48427;1; 1 000,44 ;13.06.2012
360;26633;SO48430;1; 2 049,10 ;13.06.2012
360;26602;SO48495;1; 2 049,10 ;20.06.2012
360;26676;SO48542;1; 2 049,10 ;23.06.2012
360;26684;SO48558;1; 2 049,10 ;24.06.2012
358;26604;SO48565;1; 2 049,10 ;25.06.2012
387;14270;SO48644;1; 1 000,44 ;03.07.2012
381;14268;SO48709;1; 1 000,44 ;09.07.2012
383;14298;SO48923;1; 1 000,44 ;27.07.2012
385;14297;SO48932;1; 1 000,44 ;28.07.2012
387;14292;SO48967;1; 1 000,44 ;02.08.2012
358;26698;SO49011;1; 2 049,10 ;07.08.2012
360;26731;SO49036;1; 2 049,10 ;11.08.2012
381;14365;SO49179;1; 1 000,44 ;12.08.2012
381;14364;SO49309;1; 1 000,44 ;25.08.2012
358;27069;SO49360;1; 2 049,10 ;30.08.2012
360;27051;SO49378;1; 2 049,10 ;01.09.2012
360;27067;SO49379;1; 2 049,10 ;01.09.2012
389;14356;SO49407;1; 1 000,44 ;04.09.2012
389;14354;SO49420;1; 1 000,44 ;05.09.2012
381;14357;SO49434;1; 1 000,44 ;07.09.2012
358;27044;SO49441;1; 2 049,10 ;08.09.2012
389;14382;SO49601;1; 1 000,44 ;14.09.2012
358;27105;SO49610;1; 2 049,10 ;15.09.2012
358;27081;SO49678;1; 2 049,10 ;22.09.2012
360;27095;SO49712;1; 2 049,10 ;26.09.2012
389;14378;SO49741;1; 1 000,44 ;29.09.2012
389;14379;SO49759;1; 1 000,44 ;02.10.2012
387;14374;SO49816;1; 1 000,44 ;09.10.2012
360;27193;SO49906;1; 2 049,10 ;11.10.2012
358;27251;SO49937;1; 2 049,10 ;14.10.2012
385;14400;SO49942;1; 1 000,44 ;14.10.2012
360;27231;SO49951;1; 2 049,10 ;16.10.2012
383;14406;SO49982;1; 1 000,44 ;18.10.2012
387;14386;SO50025;1; 1 000,44 ;22.10.2012
381;14414;SO50058;1; 1 000,44 ;26.10.2012
385;14415;SO50059;1; 1 000,44 ;26.10.2012
389;14413;SO50138;1; 1 000,44 ;03.11.2012
360;27205;SO50143;1; 2 049,10 ;04.11.2012
360;27425;SO50342;1; 2 049,10 ;10.11.2012
385;14440;SO50353;1; 1 000,44 ;11.11.2012
358;27263;SO50363;1; 2 049,10 ;12.11.2012
358;27260;SO50373;1; 2 049,10 ;13.11.2012
387;14451;SO50405;1; 1 000,44 ;15.11.2012
358;27268;SO50412;1; 2 049,10 ;16.11.2012
387;14433;SO50429;1; 1 000,44 ;17.11.2012
360;27280;SO50452;1; 2 049,10 ;20.11.2012
358;27288;SO50472;1; 2 049,10 ;22.11.2012
360;27446;SO50485;1; 2 049,10 ;23.11.2012
389;14434;SO50498;1; 1 000,44 ;24.11.2012
385;14442;SO50542;1; 1 000,44 ;30.11.2012
360;27424;SO50564;1; 2 049,10 ;02.12.2012
358;27276;SO50589;1; 2 049,10 ;04.12.2012
389;14486;SO50767;1; 1 000,44 ;10.12.2012
358;27553;SO50775;1; 2 049,10 ;11.12.2012
383;14498;SO50784;1; 1 000,44 ;11.12.2012
383;14457;SO50793;1; 1 000,44 ;12.12.2012
385;14471;SO50805;1; 1 000,44 ;13.12.2012
387;14484;SO50809;1; 1 000,44 ;14.12.2012
381;14477;SO50832;1; 1 000,44 ;16.12.2012
358;27535;SO50836;1; 2 049,10 ;17.12.2012
383;14473;SO50868;1; 1 000,44 ;19.12.2012
360;27555;SO50895;1; 2 049,10 ;22.12.2012
387;14464;SO50953;1; 1 000,44 ;27.12.2012
381;14470;SO50974;1; 1 000,44 ;29.12.2012
383;14485;SO50986;1; 1 000,44 ;30.12.2012
387;14495;SO50987;1; 1 000,44 ;30.12.2012
358;27467;SO51001;1; 2 049,10 ;01.01.2013
358;27546;SO51010;1; 2 049,10 ;02.01.2013
385;14472;SO51058;1; 1 000,44 ;06.01.2013
358;27521;SO51064;1; 2 049,10 ;07.01.2013
360;27539;SO51065;1; 2 049,10 ;07.01.2013
593;13059;SO51209;1;564,99;11.01.2013
595;15555;SO51487;1;564,99;28.01.2013
595;13058;SO51551;1;564,99;01.02.2013
593;15554;SO51626;1;564,99;05.02.2013
473;18454;SO51944;1;63,5;10.02.2013
483;13171;SO51968;1;120;11.02.2013
594;18960;SO52056;1;564,99;12.02.2013
484;12197;SO52067;1;7,95;13.02.2013
488;11700;SO52122;1;53,99;14.02.2013
214;11978;SO52163;1;34,99;15.02.2013
489;28333;SO52333;1;53,99;18.02.2013
480;11284;SO52335;1;2,29;18.02.2013
480;11527;SO52371;1;2,29;19.02.2013
480;28301;SO52372;1;2,29;19.02.2013
594;13060;SO52451;1;564,99;20.02.2013
217;11793;SO52524;1;34,99;22.02.2013
217;11961;SO52578;1;34,99;23.02.2013
538;26480;SO52684;1;21,49;25.02.2013
217;11737;SO52734;1;34,99;26.02.2013
480;11637;SO52786;1;2,29;27.02.2013
538;26736;SO52790;1;21,49;27.02.2013
217;11931;SO52852;1;34,99;28.02.2013
484;11866;SO52931;1;7,95;02.03.2013
490;11714;SO52934;1;53,99;02.03.2013
538;28032;SO53090;1;21,49;05.03.2013
538;27661;SO53253;1;21,49;08.03.2013
483;13092;SO53360;1;120;10.03.2013
538;27561;SO53363;1;21,49;10.03.2013
538;27565;SO53415;1;21,49;11.03.2013
480;11288;SO53886;1;2,29;17.03.2013
465;11781;SO53922;1;24,49;18.03.2013
484;11938;SO53980;1;7,95;19.03.2013
222;11789;SO53981;1;34,99;19.03.2013
488;28331;SO53992;1;53,99;19.03.2013
488;11686;SO54050;1;53,99;20.03.2013
595;19023;SO54088;1;564,99;20.03.2013
484;28606;SO54191;1;7,95;23.03.2013
538;27463;SO54210;1;21,49;23.03.2013
228;12101;SO54380;1;49,99;26.03.2013
463;24314;SO54545;1;24,49;29.03.2013
538;27526;SO54832;1;21,49;03.04.2013
222;11959;SO54884;1;34,99;04.04.2013
222;11783;SO54885;1;34,99;04.04.2013
480;11209;SO54987;1;2,29;06.04.2013
480;11305;SO54988;1;2,29;06.04.2013
234;11858;SO55094;1;49,99;08.04.2013
483;13170;SO55143;1;120;09.04.2013
538;27654;SO55149;1;21,49;09.04.2013
538;27479;SO55150;1;21,49;09.04.2013
538;28054;SO55343;1;21,49;11.04.2013
484;28601;SO55557;1;7,95;15.04.2013
593;19129;SO55593;1;564,99;15.04.2013
594;19121;SO55595;1;564,99;15.04.2013
594;19122;SO55596;1;564,99;15.04.2013
489;28344;SO55688;1;53,99;17.04.2013
491;11649;SO55690;1;53,99;17.04.2013
594;19111;SO55790;1;564,99;18.04.2013
595;13068;SO55791;1;564,99;18.04.2013
237;28595;SO55935;1;49,99;21.04.2013
595;15886;SO56055;1;564,99;23.04.2013
591;19128;SO56173;1;564,99;25.04.2013
592;15865;SO56213;1;564,99;26.04.2013
538;27664;SO56237;1;21,49;27.04.2013
538;27533;SO56285;1;21,49;28.04.2013
481;18520;SO56294;1;8,99;28.04.2013
484;28597;SO56379;1;7,95;30.04.2013
481;13985;SO56626;1;8,99;04.05.2013
489;11658;SO56651;1;53,99;05.05.2013
491;11701;SO56706;1;53,99;06.05.2013
237;12067;SO56707;1;49,99;06.05.2013
234;12073;SO56765;1;49,99;07.05.2013
538;27443;SO56867;1;21,49;09.05.2013
234;11840;SO57201;1;49,99;12.05.2013
480;11504;SO57254;1;2,29;13.05.2013
472;19244;SO57330;1;63,5;14.05.2013
538;26268;SO57440;1;21,49;16.05.2013
595;19130;SO57464;1;564,99;16.05.2013
483;12119;SO57492;1;120;17.05.2013
480;27993;SO57493;1;2,29;17.05.2013
484;12194;SO57691;1;7,95;21.05.2013
234;12135;SO57692;1;49,99;21.05.2013
237;11853;SO57748;1;49,99;22.05.2013
237;12137;SO57791;1;49,99;23.05.2013
488;11702;SO58142;1;53,99;29.05.2013
592;19142;SO58174;1;564,99;29.05.2013
593;19164;SO58175;1;564,99;29.05.2013
491;11691;SO58255;1;53,99;31.05.2013
538;27410;SO58259;1;21,49;31.05.2013
595;19144;SO58395;1;564,99;02.06.2013
217;11790;SO58418;1;34,99;03.06.2013
538;27737;SO58427;1;21,49;03.06.2013
481;22358;SO58434;1;8,99;03.06.2013
484;12195;SO58475;1;7,95;04.06.2013
480;11273;SO58492;1;2,29;04.06.2013
594;15890;SO58522;1;564,99;04.06.2013
538;27564;SO58651;1;21,49;07.06.2013
484;11887;SO58777;1;7,95;09.06.2013
538;27665;SO58790;1;21,49;09.06.2013
538;27442;SO58791;1;21,49;09.06.2013
538;27751;SO58853;1;21,49;10.06.2013
471;23549;SO58860;1;63,5;10.06.2013
593;19165;SO58884;1;564,99;10.06.2013
488;11674;SO59090;1;53,99;11.06.2013
591;19687;SO59113;1;564,99;11.06.2013
237;12051;SO59152;1;49,99;12.06.2013
472;17676;SO59262;1;63,5;13.06.2013
592;19696;SO59320;1;564,99;14.06.2013
237;11850;SO59349;1;49,99;15.06.2013
538;28077;SO59420;1;21,49;16.06.2013
594;19708;SO59873;1;564,99;22.06.2013
491;11721;SO60196;1;53,99;27.06.2013
480;11320;SO60197;1;2,29;27.06.2013
234;11851;SO60264;1;49,99;28.06.2013
538;26475;SO60340;1;21,49;29.06.2013
484;11876;SO60458;1;7,95;01.07.2013
538;27566;SO60470;1;21,49;01.07.2013
214;11734;SO60575;1;34,99;03.07.2013
488;11687;SO60576;1;53,99;03.07.2013
480;11499;SO61116;1;2,29;11.07.2013
217;11792;SO61269;1;34,99;12.07.2013
214;11891;SO61280;1;34,99;12.07.2013
480;11306;SO61282;1;2,29;12.07.2013
538;27477;SO61284;1;21,49;12.07.2013
214;11890;SO61551;1;34,99;17.07.2013
231;12068;SO61553;1;49,99;17.07.2013
538;28225;SO61554;1;21,49;17.07.2013
594;19730;SO61836;1;564,99;21.07.2013
234;11846;SO61863;1;49,99;22.07.2013
222;11949;SO62233;1;34,99;28.07.2013
471;13162;SO62269;1;63,5;28.07.2013
488;11704;SO62296;1;53,99;29.07.2013
592;19723;SO62330;1;564,99;29.07.2013
594;15909;SO62442;1;564,99;31.07.2013
479;12893;SO62531;1;8,99;02.08.2013
538;26271;SO62592;1;21,49;03.08.2013
488;11720;SO62704;1;53,99;05.08.2013
214;11932;SO62751;1;34,99;06.08.2013
465;11672;SO62795;1;24,49;06.08.2013
538;28236;SO62832;1;21,49;07.08.2013
214;28591;SO62877;1;34,99;08.08.2013
538;27433;SO62960;1;21,49;09.08.2013
481;15245;SO63088;1;8,99;11.08.2013
595;15953;SO63097;1;564,99;11.08.2013
217;11940;SO63430;1;34,99;14.08.2013
217;11782;SO63432;1;34,99;14.08.2013
591;19814;SO63531;1;564,99;15.08.2013
222;11731;SO63563;1;34,99;16.08.2013
538;27426;SO63566;1;21,49;16.08.2013
538;26476;SO63772;1;21,49;19.08.2013
472;23355;SO63806;1;63,5;19.08.2013
484;12201;SO63882;1;7,95;21.08.2013
591;16019;SO63978;1;564,99;22.08.2013
479;11962;SO63998;1;8,99;23.08.2013
480;11310;SO64074;1;2,29;24.08.2013
595;16061;SO64101;1;564,99;24.08.2013
538;27749;SO64193;1;21,49;26.08.2013
222;28585;SO64549;1;34,99;31.08.2013
490;11695;SO64550;1;53,99;31.08.2013
472;14257;SO64559;1;63,5;31.08.2013
591;19808;SO64585;1;564,99;31.08.2013
488;11788;SO64620;1;53,99;01.09.2013
538;27674;SO64624;1;21,49;01.09.2013
472;23026;SO64669;1;63,5;01.09.2013
484;28605;SO64729;1;7,95;03.09.2013
480;11269;SO64739;1;2,29;03.09.2013
538;27754;SO64742;1;21,49;03.09.2013
480;11517;SO64805;1;2,29;04.09.2013
591;19739;SO64836;1;564,99;04.09.2013
228;11822;SO64948;1;49,99;07.09.2013
222;11744;SO65035;1;34,99;08.09.2013
480;11627;SO65036;1;2,29;08.09.2013
491;11648;SO65100;1;53,99;09.09.2013
480;11283;SO65104;1;2,29;09.09.2013
463;25933;SO65107;1;24,49;09.09.2013
595;19780;SO65131;1;564,99;09.09.2013
231;11852;SO65564;1;49,99;14.09.2013
484;28603;SO65630;1;7,95;15.09.2013
234;11821;SO65631;1;49,99;15.09.2013
